text,Author_num
"['such', 'a', 'situation', 'a', 'boy', 'in\nlove', 'will', 'snatch', 'at', 'the', 'most', 'far-fetched', 'reason', 'rather', 'than', 'face', 'the\nmortifying', 'fact', 'that', 'the', 'lady', 'may', 'simply', 'be', 'tired']",2
"['KNEW', 'that', 'was', 'all', 'he', 'ever', 'felt.', 'I', 'could', 'see', 'he', 'was', 'thinking', 'of\nsome', 'one', 'else.', 'I', 'knew', 'it', 'was', 'only', 'for', 'a', 'week...He', 'never']",2
"['what', 'I', 'ate,', 'and', 'what', 'I', 'drank,', 'and', 'what', 'I\ndid!', 'I', 'care', 'for', 'nothing!', 'I', 'cannot', 'bear', 'it!', 'I', 'will', 'not!', 'Forget!', 'forget!”\n', 'ejaculated', 'Gregory.']",0
"['to', 'look', 'at', 'the', 'number', 'and', 'refer', 'to', 'one’s', 'catalogue;', 'to', 'his', 'wife\nit', 'was', 'like', 'groping', 'about', 'in', 'a', 'huge', 'dark', 'lumber-room', 'where', 'the', 'exploring\nray']",2
"['And', 'they', 'had', 'such', 'wide,', 'sweeping', 'horns!', 'And', 'the', 'smartest', 'cattle!\nAn', 'hour', 'before', 'noon', 'one', 'of', 'the', 'point', 'men', 'gave', 'a', 'shrill', 'whistle,', 'and', 'the\nwhole']",1
"['the', 'discussion', 'of', 'our', 'own', 'plans--his\nand', 'mine--obliged', 'me', 'to:', 'that', 'you', 'were', 'thinking', 'of', 'marrying,', 'and', 'that\nI', 'wasn’t', 'willing', 'to', 'leave', 'France', 'till', 'I’d', 'done']",2
"['we\nbegin', 'to', 'dig', 'at', 'it.\n\nA', 'confused,', 'disordered', 'story--the', 'little', 'made', 'large', 'and', 'the', 'large', 'small,\nand', 'nothing', 'showing', 'its', 'inward', 'meaning.', 'It', 'is', 'not', 'till', 'the']",0
"['man.\nThen', 'there', 'was', 'the', 'cook,', 'who', 'drove', 'the', 'wagon,', 'and', 'the', 'wrangler,', 'who', 'took\ncare', 'of', 'the', 'horses--over', 'one', 'hundred', 'and', 'forty', 'head.', 'They', 'call', 'the']",1
"['surrounding', 'the', 'island--of', 'her', 'captivity.', 'She', 'had\nfirst', 'landed--thanks', 'to', 'the', 'intervention', 'of', 'the', 'ladies', 'who', 'had', 'directed\nher', 'education--in', 'a', 'Fifth', 'Avenue', 'school-room', 'where,', 'for', 'a']",2
"['turned', 'it', 'over', 'twice;', 'once', 'in\noil', 'and', 'once', 'in', 'wheat.”\n\n“Why,', 'Aleck,', ""it's"", 'splendid!', 'How', 'does', 'it', 'aggregate?”\n\n“I', 'think--well,', 'to', 'be', 'on', 'the', 'safe', 'side,', 'about']",3
"['sends', 'her', 'love', 'to', 'you.', 'She', 'is', 'making', 'me', 'some', 'woollen', 'shirts;', 'but\nthey', 'don’t', 'fit', 'me', 'so', 'nicely', 'as', 'those', 'mother', 'made', 'me.\n\n“Write', 'soon', 'to\n\n“Your']",0
"['with', 'two', 'herds,\neach', 'of', 'thirty-five', 'hundred', 'two-year-old', 'steers.', ""I'm"", 'coming', 'with', 'some\nstyle', 'this', 'time.', 'You', 'simply', ""can't"", 'keep', 'a', 'good', 'man', 'down.""\n\n""There', 'were', 'two', 'herds']",1
"['should', 'our', 'good', 'time', 'be', 'over?”', 'he', 'asked.', '“Why', 'shouldn’t', 'it', 'last', 'a\nlittle', 'longer?”\n\nShe', 'looked', 'up,', 'her', 'lips', 'parted', 'in', 'surprise;', 'but', 'before', 'she', 'could']",2
"['and\nbenevolent', 'countenance,', 'and', 'then', 'passing', 'to', 'the', 'deep', 'hidden', 'springs', 'of\nloveliness', 'and', 'disinterested', 'devotion.', 'In', 'every', 'clime,', 'and', 'in', 'every', 'age,\nshe', 'has', 'been', 'the', 'pride']",3
"['is', 'to', 'accompany.”\n\n“She', 'is', 'not', 'half', 'so', 'good', 'as', 'you', 'are!”', 'said', 'Gregory,', 'with', 'a', 'burst', 'of\nuncontrollable', 'ardour.\n\n“She', 'is', 'so', 'much', 'better', 'than', 'I,', 'that']",0
"['child,', 'she', 'said,', 'was', 'badly,', 'though', 'not', 'dangerously,', 'hurt,', 'and', 'the\nvillage', 'doctor,', 'who', 'was', 'already', 'on', 'hand,', 'had', 'asked', 'that', 'the', 'surgeon,\nalready', 'summoned', 'from', 'Francheuil,']",2
"['to', 'defeat', 'its', 'own\npurpose,', 'by', 'producing', 'tears', 'and', 'secret', 'rebellion;', 'and', 'the', 'said', 'mothers\nwould', 'have', 'further', 'damaged', 'the', 'business', 'by', 'requesting', 'the', 'young\nmechanics', 'to', 'discontinue']",3
"['in\nplain', 'sight', 'of', 'each', 'other.', 'For', 'the', 'first', 'mile', 'or', 'so', 'the', 'loose', 'horses\nwere', 'no', 'handicap,', 'showing', 'clean', 'heels', 'and', 'keeping', 'clear', 'of', 'the', 'whizzing\nropes.']",1
"['The', 'new', 'creature', 'calls', 'it', 'Niagara', 'Falls--why,', 'I', 'am\nsure', 'I', 'do', 'not', 'know.', 'Says', 'it', '_looks', '_like', 'Niagara', 'Falls.', 'That', 'is', 'not', 'a\nreason,', 'it', 'is']",3
"['I', 'don’t', 'understand', 'you!”', 'his', 'step-mother', 'exclaimed.\n\n“You', 'don’t', 'understand', 'my', 'asking', 'for', 'some', 'explanation,', 'some', 'assurance,\nwhen', 'I’m', 'left', 'in', 'this', 'way,', 'without', 'a', 'word,', 'without']",2
"['heads,', 'O,', 'ye', 'gates;\nand', 'be', 'ye', 'lifted', 'up,', 'ye', 'everlasting', 'doors,', 'and', 'our', 'King', 'of', 'glory', 'shall\ncome', 'in!”\n\nThe', 'purple', 'flowers,', 'the', 'little', 'purple', 'flowers,', 'are']",0
"['her,', 'with', 'a', 'derision', 'addressed', 'rather', 'to', 'herself', 'than', 'to\nthe', 'dead;', 'but', 'it', 'was', 'only', 'after', 'Effie’s', 'birth', 'that', 'it', 'occurred', 'to', 'her', 'to\nstudy', 'more']",2
"['in', 'the', 'course', 'of', 'years', 'he', 'has', 'almost', 'obliterated\nwith', 'the', 'smut', 'of', 'his', 'finger-marks,', 'and', 'say', 'with', 'a', 'solemn', 'joy,', ""“It's"", 'me!”\n\nHave', 'you', 'ever', 'seen']",3
"['was', 'degrading', 'my', 'character,', 'so', 'I', 'thought\nI', 'would', 'give', 'it', 'to', 'Howells.', 'He', 'was', 'reluctant,', 'for', 'he', 'was', 'suspicious', 'of\nnovelties', 'and', 'unfriendly', 'toward', 'them,', 'and']",3
"['comes', 'thus', 'disguised', 'in', 'the', 'sweet', 'drapery\nof', 'verse.', 'For', 'instance,', 'in', 'a', 'late', '_Ledger', '_I', 'find', 'the', 'following', '(I\nchange', 'the', 'surname):\n\nDIED\n\nHawks.--On', 'the', '17th', 'inst.,', 'Clara,']",3
"['I', 'gave', ""'er"", 'one', 'back,', 'and', 'we', 'stood', 'chatting', 'there', 'like', 'old', 'friends\ntill', 'at', 'last', 'she', 'tore', ""'erself"", 'away', 'and', 'went', 'on', 'board', 'the', 'ship.\n\n""She']",4
"['the', 'clock', 'began', 'to', 'strike.', 'He', 'listened', 'till', 'it', 'finished,', 'his', 'face\ngrowing', 'pale', 'and', 'paler;', 'then', 'he', 'said:\n\n“Boys,', ""I'm"", 'sick', 'with', 'fear.', 'Help', 'me--I', 'want']",3
"['pleased', 'that', 'she', 'yielded', 'to', 'the', 'pressure', 'and\nconceded', 'a', 'sum', 'which', 'her', 'judgment', 'told', 'her', 'was', 'a', 'foolish', 'extravagance--a\nthousand', 'dollars.', 'Sally', 'kissed', 'her', 'half', 'a']",3
"['late', 'at', 'night.', 'You', 'have', 'water', 'for', 'weeks', 'yet,', 'but', ""don't"", 'let\nthe', 'sun', 'rob', 'you.', 'These', 'ponds', 'are', 'living', 'springs', 'compared', 'to', 'some', 'of', 'the\nwater']",1
"['frenzied', 'in\nvoice', 'and', 'action.', 'The', 'drivers', 'lost', 'control', 'of', 'their', 'teams,', 'bedlam\nreigned,', 'and', 'the', 'entire', 'wagon', 'train', 'joined', 'in', 'the', 'general', 'stampede.\nWagons', 'were', 'overturned', 'and']",1
"['said', 'Tant', 'Sannie.\n\n“Yes,', 'aunt.', 'And', 'pa', 'said', 'I', 'ought', 'to', 'get', 'married', 'before', 'shearing-time.', 'It\nis', 'bad', 'if', 'there’s', 'no', 'one', 'to', 'see', 'after', 'things', 'then;']",0
"['cattle.', 'The', 'first', 'year', 'may', 'be', 'a', 'little\ntough,', 'but', 'by', 'drawing', 'on', 'all', 'of', ""Lovell's"", 'wagons', 'for', 'the', 'necessary\nstaples,', 'we', 'can', 'provision', 'them', 'until', 'next']",1
"['into', 'our', 'secrets----!”\n\n“This', 'could', 'hardly', 'be', 'a', 'secret', 'much', 'longer.”\n\nHe', 'had', 'moved', 'to', 'the', 'hearth,', 'where', 'he', 'stood', 'pushing', 'about', 'the', 'small\nornaments', 'on', 'the', 'mantel-shelf;']",2
"['yesterday', 'at', 'the', 'Stores;', 'and--yes--it’s\nutterly', 'done', 'for!”', 'she', 'lamented.\n\nDarrow', 'smiled', 'at', 'the', 'intensity', 'of', 'her', 'distress.', 'It', 'was', 'food', 'for', 'the\nmoralist', 'that,', 'side', 'by', 'side']",2
"['the\nwide,', 'lonely', 'plain.', 'The', 'dry,', 'sandy', 'earth,', 'with', 'its', 'coating', 'of', 'stunted\nkaroo', 'bushes', 'a', 'few', 'inches', 'high,', 'the', 'low', 'hills', 'that', 'skirted', 'the', 'plain,\nthe', 'milk-bushes']",0
"['told', 'her,', 'he', 'had\nfound', 'that', 'the', 'secretary', 'he', 'was', 'to', 'have', 'replaced', 'was', 'detained', 'there', 'by\nthe', 'illness', 'of', 'his', 'wife.', 'The', 'Ambassador,', 'knowing', 'Darrow’s', 'urgent']",2
"['openings', 'choked', 'with', 'ivy.\nAnna', 'and', 'Darrow', 'seated', 'themselves', 'on', 'the', 'bench', 'projecting', 'from', 'the', 'inner\nwall', 'of', 'the', 'pavilion', 'and', 'looked', 'across', 'the', 'river', 'at', 'the']",2
"['short', 'sleep', 'of', 'time', 'was', 'melted', 'into', 'the', 'long,', 'long', 'sleep', 'of\neternity.\n\n“How', 'has', 'he', 'grown', 'so', 'young', 'in', 'this', 'one', 'night?”', 'they', 'said', 'when', 'they']",0
"['one', 'to', 'help', 'her;', 'she', 'must', 'help', 'herself.', 'She', 'looks.', 'These\nthings', 'she', 'has--a', 'sweet', 'voice,', 'rich', 'in', 'subtile', 'intonations;', 'a', 'fair,\nvery', 'fair', 'face,', 'with', 'a']",0
"['looking', 'into', 'his,\nhe', 'was', 'conscious', 'of', 'a', 'queer', 'reversal', 'of', 'perspective.\n\n“Who', 'were', 'the', '‘we’?', 'Were', 'you', 'a', 'cloud', 'of', 'witnesses?”\n\n“There', 'were', 'a', 'good', 'many', 'of']",2
"['he\nhad', 'the', 'courage', 'she', 'had', 'lacked,', 'so', 'she', 'meant', 'him', 'to', 'have', 'the', 'chances\nshe', 'had', 'missed;', 'and', 'every', 'effort', 'she', 'made', 'for', 'him', 'helped', 'to']",2
"['I', 'walked', 'home', 'under', 'the', 'shady', 'trees', 'in', 'the', 'street', 'I', 'could\nnot', 'be', 'happy,', 'for', 'when', 'I', 'passed', 'the', 'houses', 'I', 'heard', 'music,', 'and', 'saw']",0
"['sex', 'always', 'shrink', 'from', 'calling', 'up', 'the', 'central', 'office\nthemselves.', 'I', ""don't"", 'know', 'why,', 'but', 'they', 'do.', 'So', 'I', 'touched', 'the', 'bell,', 'and\nthis', 'talk', 'ensued:\n\n_Central', 'Office.']",3
"['the', 'kopje,', 'a', 'mere', 'speck;', 'the', 'sheep', 'wandered', 'quietly', 'from', 'bush\nto', 'bush;', 'the', 'stillness', 'of', 'the', 'early', 'Sunday', 'rested', 'everywhere,', 'and', 'the\nair', 'was', 'fresh.\n\nHe', 'looked']",0
"['point', 'is', 'passed,', 'and\nthe', 'audience', 'have', 'had', 'time', 'to', 'divine', 'that', 'a', 'surprise', 'is', 'intended--and\nthen', 'you', ""can't"", 'surprise', 'them,', 'of', 'course.\n\nOn', 'the', 'platform', 'I', 'used']",3
"['these', 'cattle?', ""It's"", 'a', 'dead', 'immortal', 'cinch!', 'Joseph', 'dear,\nmake', 'yourself', 'a', 'useful', 'guest', 'for', 'the', 'winter.""\n\nA', 'hopeful', 'spirit', 'lightened', 'every', 'task.', 'The', 'calves', 'and', 'their']",1
"['out', 'of\ncow', 'tracks,', 'for', 'the', 'last', 'few', 'months,', 'and', 'that', 'gets', 'into', 'the', 'bones', 'of', 'the\nbest', 'of', 'us.', ""I'm"", 'not', 'feeling', 'very', 'well', 'myself.""\n\nDell', 'lifted']",1
"['not', 'for', 'him\nto', 'portray.', 'Sadly', 'he', 'must', 'squeeze', 'the', 'colour', 'from', 'his', 'brush,', 'and', 'dip', 'it\ninto', 'the', 'gray', 'pigments', 'around', 'him.', 'He', 'must', 'paint', 'what']",0
"['Lyndall,', '“goes', 'a', 'true', 'woman--one', 'born', 'for', 'the', 'sphere', 'that\nsome', 'women', 'have', 'to', 'fill', 'without', 'being', 'born', 'for', 'it.', 'How', 'happy', 'he', 'would\nbe', 'sewing', 'frills']",0
"['homilies,', 'and', 'tears,', 'with', 'never', 'an', 'interruption,\nexcept', 'an', 'occasional', 'five-minute', 'intermission', 'for', 'refreshments.\n\nThis', 'sort', 'of', 'thing', 'continued', 'up', 'to', 'the', 'very', 'gallows,', 'and', 'George', 'Benton\nwent']",3
"['with\ncynical', 'satisfaction;', 'but', 'his', 'master', 'lay', 'on', 'the', 'ground', 'with', 'his', 'head', 'on\nhis', 'arms', 'in', 'the', 'sand,', 'and', 'the', 'little', 'wheels', 'and', 'chips', 'of', 'wood']",0
"['dipped', 'the', 'troughs', 'in', 'water', 'and', 'laid', 'them', 'in\nthe', 'shade', 'to', 'freeze.', 'A', 'second', 'trip', 'with', 'the', 'sled', 'was', 'required', 'to\ntransport', 'the', 'basins', 'up', 'to']",1
"['partial', 'relief', 'from', 'thought', 'produced', 'by', 'exercise', 'and', 'the', 'obligation\nto', 'talk.', 'Little', 'as', 'he', 'cared', 'for', 'shooting,', 'he', 'had', 'the', 'habit', 'of\nconcentration', 'which', 'makes', 'it']",2
"['against', 'the', 'walls,\nshake', 'hands,', 'drink', 'coffee,', 'and', 'stand', 'about', 'outside', 'in', 'groups', 'to', 'watch\nthe', 'arriving', 'carts', 'and', 'ox-wagons,', 'as', 'they', 'are', 'unburdened', 'of', 'their', 'heavy\nfreight']",0
"['of', 'the', 'tie', 'between', 'herself', 'and', 'Owen', 'Leath.', 'One', 'thing,', 'however,\nwas', 'clear:', 'whatever', 'her', 'real', 'feelings', 'were,', 'and', 'however', 'much', 'or', 'little\nshe', 'had', 'at', 'stake,']",2
"['had\nany', 'other,”', 'she', 'said', 'with', 'a', 'shrug.\n\n“Good', 'Lord--were', 'you', 'there', 'so', 'long?”\n\n“Five', 'years.', 'I', 'stuck', 'it', 'out', 'longer', 'than', 'any', 'of', 'the', 'others.”', 'She', 'spoke']",2
"['at', 'the', 'South', 'for', 'its', 'fondness', 'of', 'titles--a\nfondness', 'for', 'titles', 'pure', 'and', 'simple,', 'regardless', 'of', 'whether', 'they', 'are\ngenuine', 'or', 'pinchbeck.', 'We', 'forget', 'that', 'whatever', 'a']",3
"['two', 'little', 'girls', 'he', 'was', 'leaving,', 'of', 'the\nearl,', 'of', 'Emilina,', 'of', 'the', 'baron;', 'but', 'he', 'was', 'soon', 'asleep--sleeping', 'as\npeacefully', 'as', 'a', 'little', 'child,', 'upon', 'whose']",0
"['can', 'hardly\npick', 'up', 'a', 'few', 'grains', 'of', 'knowledge,', 'a', 'girls’', 'boarding-school', 'is', 'the\nworst.', 'They', 'are', 'called', 'finishing', 'schools,', 'and', 'the', 'name', 'tells', 'accurately\nwhat', 'they', 'are.']",0
"['became\nfamiliar', 'to', 'sight.', 'Northward', 'ho!', 'the', 'slogan', 'of', 'every', 'drover', 'had', 'ceased,\nand', 'the', 'active', 'trail', 'of', 'a', 'month', 'before', 'had', 'been', 'deserted.', 'The', 'new', 'ranch\nhad']",1
"['compass,', 'pilot', 'or', 'captain.', 'In', 'casting', 'about', 'for', 'a\ngovernor', 'who', 'would', 'fully', 'meet', 'all', 'requirements,', 'one', 'name', 'stands', 'alone.\nJoel', 'Wells', 'can', 'give', 'M----', 'a', 'business']",1
"['so', 'sorry', 'for', 'him.”\n\nHer', 'companion', 'cast', 'a', 'quiet', 'glance', 'upon', 'her.\n\n“He', 'was', 'the', 'greatest', 'man', 'who', 'ever', 'lived,”', 'she', 'said,', '“the', 'man', 'I', 'like\nbest.”\n\n“And', 'what']",0
"['boy', 'did', 'up', 'there.', 'The', 'loft', 'was', 'used', 'only', 'as', 'a\nlumber-room.', 'What', 'could', 'the', 'fellow', 'find', 'up', 'there', 'to', 'keep', 'him', 'so', 'long?\n\nCould', 'the', 'Boer-woman']",0
"['was', 'far', 'from', 'joining', 'her.', 'Lost', 'in', 'reverie,', 'he\ngazed', 'at', 'the', 'distant', 'horizon.\n\nThe', 'sudden', 'reversal', 'of', 'head', 'and', 'feet', 'had', 'thrown', 'out', 'the', 'volume', 'that\nWaldo']",0
"['plans', 'take', 'shape.', 'She', 'knew', 'it', 'must', 'be', 'so,', 'she', 'would', 'not', 'have', 'had\nit', 'otherwise;', 'but', 'to', 'reach', 'a', 'point', 'where', 'she', 'could', 'fix', 'her']",2
"['were', 'given', 'free\nrein,', 'when', 'restraint', 'became', 'necessary', 'to', 'avoid', 'galloping', 'home.', 'The', 'snow\ncrunched', 'underfoot,', 'the', 'mounts', 'snorted', 'their', 'protest', 'at', 'hindrance,\nvagrant', 'breezes', 'and', 'biting', 'cold']",1
"['by', 'distance,', 'but', 'that', 'could', 'not', 'take', 'the', 'terror', 'out', 'of\nit,', 'and', 'it', 'was', 'the', 'most', 'dreadful', 'sound', 'to', 'me', 'that', 'I', 'had', 'ever', 'heard.']",3
"['trial.', 'When', 'she', 'returned', 'from', 'her', 'mission,', 'Hester\nwas', 'waiting,', 'pale', 'and', 'trembling,', 'in', 'the', 'hall.', 'She', 'whispered:\n\n“Oh,', 'how', 'did', 'she', 'take', 'it--that', 'poor,', 'desolate', ""mother?”\n\nHannah's""]",3
"['from', 'the', 'bed', 'and', 'seized', 'the', 'handle', 'of', 'the', 'door,\nshaking', 'it', 'fiercely.', 'The', 'door', 'was', 'locked', 'on', 'the', 'outside.', 'She', 'ground', 'her\nteeth.\n\n“What', 'is', 'the', 'matter?”']",0
"['that', ""perish.'”\n\n\n\nWAS"", 'IT', 'HEAVEN?', 'OR', 'HELL?\n\n\n\nCHAPTER', 'I\n\n“You', 'told', 'a', '_lie_?”\n\n“You', 'confess', 'it--you', 'actually', 'confess', 'it--you', 'told', 'a', 'lie!”\n\n\n\nCHAPTER', 'II\n\nThe', 'family', 'consisted', 'of', 'four', 'persons:', 'Margaret']",3
"['he', 'entered', 'it', 'he', 'brought', 'a', 'fresh', 'troop', 'of\nperplexities', 'to', 'trouble', 'its', 'serene', 'seclusion.', 'Since', 'the', 'day', 'after', 'his\narrival,', 'only', 'forty-eight', 'hours', 'before,', 'when', 'he']",2
"['that', 'was', 'locked\nflew', 'open,', 'and', 'there', 'stood', 'Ambulinia,', 'weeping.', '“Father,', 'be', 'still,”', 'said\nshe,', '“and', 'I', 'will', 'follow', 'thee', 'home.”', 'But', 'the', 'agitated', 'man', 'seized', 'her,']",3
"['he', 'would', 'have', 'taken', 'the', 'lean-to.', 'He', 'got', 'hurt', 'in', 'the', 'old', 'Hal\nClayton', 'claim', 'that', 'was', 'abandoned', 'like', 'the', 'others,', 'putting', 'in', 'a', 'blast', 'and\nnot']",3
"['but', 'there', 'are', 'other\nsentences,', 'and', 'paragraphs,', 'which', 'no', 'mere', 'pretended', 'ignorance', 'could', 'ever\nachieve--nor', 'yet', 'even', 'the', 'most', 'genuine', 'and', 'comprehensive', 'ignorance,', 'when\nunbacked', 'by', 'inspiration.\n\nIt', 'is']",3
"['my', 'mother', 'always', 'drinks', 'them,”', 'she\nsaid,', 'holding', 'the', 'bottle', 'out.\n\nThe', 'face', 'in', 'the', 'trap-door', 'was', 'a', 'fiery', 'red.', 'Like', 'a', 'tiger-cat', 'ready', 'to\nspring.', 'Tant', 'Sannie']",0
"['some', 'one', 'who', 'was', 'not', 'asleep.\n\nThe', 'room', 'was', 'dark;', 'door', 'and', 'shutter', 'were', 'closed;', 'not', 'a', 'ray', 'of', 'light\nentered', 'anywhere.', 'The', 'German', 'overseer,', 'to', 'whom']",0
"['and', 'let', 'me', 'put\nmy', 'little', 'feet', 'under', 'a', 'table', 'once', 'more.""\n\nThe', 'heavy', 'cattle', 'train', 'was', 'promised', 'a', 'special', 'schedule.', 'The', 'outfits\nreceived', 'their', 'orders,', 'and', 'at']",1
"['and', 'the', ""wolf's"", 'neck', 'was', 'broken', 'as', 'easily', 'as', 'a', 'rotten', 'thread.\n\n""A', 'little', 'of', 'this', 'goes', 'a', 'long', 'way', 'with', 'me,""', 'said', 'Joel', 'from', 'the']",1
"['own.', 'Rank', 'was\nunknown', 'in', 'Lakeside--unconfessed,', 'anyway;', 'everybody', 'knew', 'everybody', 'and\nhis', 'dog,', 'and', 'a', 'sociable', 'friendliness', 'was', 'the', 'prevailing', 'atmosphere.\n\nSaladin', 'Foster', 'was', 'book-keeper', 'in', 'the', 'principal']",3
"['she', 'thought;', 'and', 'slowly', 'she', 'turned', 'to', 'the\ndoor.\n\nShe', 'was', 'aware', 'that', 'Darrow', 'was', 'still', 'silently', 'watching', 'her,', 'but', 'he\nneither', 'stirred', 'nor', 'spoke', 'till', 'she', 'had']",2
"['sign-board.', 'We', 'are', 'the', 'people,', 'and', 'must', 'be', 'respected.""\n\nJoel', 'hastened', 'away', 'to', 'post', 'the', 'important', 'notice.', 'Dell', 'was', 'detailed', 'on\nsentinel', 'duty,', 'on', 'lookout', 'for', 'another']",1
"['for', 'him', 'to', 'my', 'face?', 'He', 'that', 'hath\nrobbed', 'me', 'of', 'my', 'peace,', 'my', 'energy,', 'the', 'whole', 'love', 'of', 'my', 'life?', 'Could', 'I\ncall', 'the', 'fabled', 'Hydra,']",3
"['covered', 'by', 'a', 'delicate', 'network', 'of', 'blood-vessels', 'standing\nout', 'red', 'against', 'the', 'faint', 'blue', 'background.', 'Each', 'branch', 'of', 'the\nblood-vessels', 'is', 'comprised', 'of', 'a', 'trunk,', 'bifurcating', 'and']",0
"['down', 'her', 'mother', 'laughed:', '“Do,\ndarling,', 'do!', 'Run', 'off', 'at', 'once,', 'and', 'tell', 'her', 'we', 'expect', 'her', 'to', 'be', 'awfully\nhappy', 'too.”\n\nThe', 'scene', 'had', 'been', 'succeeded', 'by']",2
"['transient', 'form--to', 'play\na', 'part', 'in', 'their', 'relation.', 'In', 'that', 'respect', 'his', 'attitude', 'had', 'been', 'above\nreproach.', 'She', 'was', 'an', 'unusually', 'original', 'and', 'attractive', 'creature,', 'to', 'whom\nhe']",2
"['expected', 'scuffle', 'ensued.', 'The', 'outfit', 'had', 'barely', 'time', 'to\nturn', 'their', 'horses,', 'to', 'witness', 'the', 'contest,', 'when', 'the', 'two', 'crashed', 'against\nthe', 'wagon', 'wheel', 'and', ""Forrest's"", 'pistol']",1
